-200.000000,-200.000000,30.000000,-240.000000
-150.000000,-200.000000,30.000000,-116.190002
-100.000000,-200.000000,30.000000,-91.750000
-50.000000,-200.000000,30.000000,-240.000000
0.000000,-200.000000,30.000000,-85.559998
50.000000,-200.000000,30.000000,-240.000000
100.000000,-200.000000,30.000000,-240.000000
150.000000,-200.000000,30.000000,-240.000000
200.000000,-200.000000,30.000000,-240.000000
250.000000,-200.000000,30.000000,-86.820000
-200.000000,-150.000000,30.000000,-96.669998
-150.000000,-150.000000,30.000000,-240.000000
-100.000000,-150.000000,30.000000,-103.250000
-50.000000,-150.000000,30.000000,-240.000000
0.000000,-150.000000,30.000000,-82.029999
50.000000,-150.000000,30.000000,-240.000000
100.000000,-150.000000,30.000000,-240.000000
150.000000,-150.000000,30.000000,-240.000000
200.000000,-150.000000,30.000000,-89.379997
250.000000,-150.000000,30.000000,-91.639999
-200.000000,-100.000000,30.000000,-88.610001
-150.000000,-100.000000,30.000000,-240.000000
-100.000000,-100.000000,30.000000,-95.430000
-50.000000,-100.000000,30.000000,-101.000000
0.000000,-100.000000,30.000000,-240.000000
50.000000,-100.000000,30.000000,-240.000000
100.000000,-100.000000,30.000000,-84.610001
150.000000,-100.000000,30.000000,-89.029999
200.000000,-100.000000,30.000000,-93.440002
250.000000,-100.000000,30.000000,-240.000000
-200.000000,-50.000000,30.000000,-72.610001
-150.000000,-50.000000,30.000000,-89.910004
-100.000000,-50.000000,30.000000,-83.379997
-50.000000,-50.000000,30.000000,-79.220001
0.000000,-50.000000,30.000000,-79.550003
50.000000,-50.000000,30.000000,-87.820000
100.000000,-50.000000,30.000000,-97.529999
150.000000,-50.000000,30.000000,-240.000000
200.000000,-50.000000,30.000000,-240.000000
250.000000,-50.000000,30.000000,-240.000000
-200.000000,0.000000,30.000000,-76.739998
-150.000000,0.000000,30.000000,-77.570000
-100.000000,0.000000,30.000000,-74.989998
-50.000000,0.000000,30.000000,-84.320000
0.000000,0.000000,30.000000,-86.650002
50.000000,0.000000,30.000000,-240.000000
100.000000,0.000000,30.000000,-240.000000
150.000000,0.000000,30.000000,-240.000000
200.000000,0.000000,30.000000,-83.040001
250.000000,0.000000,30.000000,-240.000000
-200.000000,50.000000,30.000000,-82.989998
-150.000000,50.000000,30.000000,-74.040001
-100.000000,50.000000,30.000000,-70.680000
-50.000000,50.000000,30.000000,-67.309998
0.000000,50.000000,30.000000,-64.199997
50.000000,50.000000,30.000000,-61.099998
100.000000,50.000000,30.000000,-101.510002
150.000000,50.000000,30.000000,-240.000000
200.000000,50.000000,30.000000,-240.000000
250.000000,50.000000,30.000000,-59.349998
-200.000000,100.000000,30.000000,-94.500000
-150.000000,100.000000,30.000000,-92.680000
-100.000000,100.000000,30.000000,-91.720001
-50.000000,100.000000,30.000000,-95.820000
0.000000,100.000000,30.000000,-109.120003
50.000000,100.000000,30.000000,-240.000000
100.000000,100.000000,30.000000,-240.000000
150.000000,100.000000,30.000000,-102.889999
200.000000,100.000000,30.000000,-51.660000
250.000000,100.000000,30.000000,-57.349998
-200.000000,150.000000,30.000000,-101.290001
-150.000000,150.000000,30.000000,-99.150002
-100.000000,150.000000,30.000000,-91.830002
-50.000000,150.000000,30.000000,-93.410004
0.000000,150.000000,30.000000,-94.989998
50.000000,150.000000,30.000000,-92.150002
100.000000,150.000000,30.000000,-240.000000
150.000000,150.000000,30.000000,-240.000000
200.000000,150.000000,30.000000,-82.769997
250.000000,150.000000,30.000000,-240.000000
-200.000000,200.000000,30.000000,-240.000000
-150.000000,200.000000,30.000000,-93.599998
-100.000000,200.000000,30.000000,-89.500000
-50.000000,200.000000,30.000000,-101.459999
0.000000,200.000000,30.000000,-240.000000
50.000000,200.000000,30.000000,-240.000000
100.000000,200.000000,30.000000,-80.709999
150.000000,200.000000,30.000000,-85.559998
200.000000,200.000000,30.000000,-240.000000
250.000000,200.000000,30.000000,-240.000000
-200.000000,250.000000,30.000000,-240.000000
-150.000000,250.000000,30.000000,-94.040001
-100.000000,250.000000,30.000000,-240.000000
-50.000000,250.000000,30.000000,-106.900002
0.000000,250.000000,30.000000,-240.000000
50.000000,250.000000,30.000000,-240.000000
100.000000,250.000000,30.000000,-103.349998
150.000000,250.000000,30.000000,-102.739998
200.000000,250.000000,30.000000,-102.139999
250.000000,250.000000,30.000000,-240.000000
