0.955572
0.976699
0.976699
0.976699
0.976699
0.976699
0.976699
0.976699
0.976699
0.976699
0.976699
0.954808
0.954808
0.954808
0.954808
0.954808
0.954808
0.954808
0.954808
0.954808
0.954808
