-111.56,-288.331,30,138,226
-91.5603,-288.331,30,138,246
-71.5603,-288.331,30,138,266
-51.5603,-288.331,30,138,286
-31.5603,-288.331,30,138,306
-11.5603,-288.331,30,138,326
8.43973,-288.331,30,138,346
28.4397,-288.331,30,138,366
48.4397,-288.331,30,138,386
68.4397,-288.331,30,138,406
-111.56,-268.331,30,158,226
-91.5603,-268.331,30,158,246
-71.5603,-268.331,30,158,266
-51.5603,-268.331,30,158,286
-31.5603,-268.331,30,158,306
-11.5603,-268.331,30,158,326
8.43973,-268.331,30,158,346
28.4397,-268.331,30,158,366
48.4397,-268.331,30,158,386
68.4397,-268.331,30,158,406
-111.56,-248.331,30,178,226
-91.5603,-248.331,30,178,246
-71.5603,-248.331,30,178,266
-51.5603,-248.331,30,178,286
-31.5603,-248.331,30,178,306
-11.5603,-248.331,30,178,326
8.43973,-248.331,30,178,346
28.4397,-248.331,30,178,366
48.4397,-248.331,30,178,386
68.4397,-248.331,30,178,406
-111.56,-228.331,30,198,226
-91.5603,-228.331,30,198,246
-71.5603,-228.331,30,198,266
-51.5603,-228.331,30,198,286
-31.5603,-228.331,30,198,306
-11.5603,-228.331,30,198,326
8.43973,-228.331,30,198,346
28.4397,-228.331,30,198,366
48.4397,-228.331,30,198,386
68.4397,-228.331,30,198,406
-111.56,-208.331,30,218,226
-91.5603,-208.331,30,218,246
-71.5603,-208.331,30,218,266
-51.5603,-208.331,30,218,286
-31.5603,-208.331,30,218,306
-11.5603,-208.331,30,218,326
8.43973,-208.331,30,218,346
28.4397,-208.331,30,218,366
48.4397,-208.331,30,218,386
68.4397,-208.331,30,218,406
-111.56,-188.331,30,238,226
-91.5603,-188.331,30,238,246
-71.5603,-188.331,30,238,266
-51.5603,-188.331,30,238,286
-31.5603,-188.331,30,238,306
-11.5603,-188.331,30,238,326
8.43973,-188.331,30,238,346
28.4397,-188.331,30,238,366
48.4397,-188.331,30,238,386
68.4397,-188.331,30,238,406
-111.56,-168.331,30,258,226
-91.5603,-168.331,30,258,246
-71.5603,-168.331,30,258,266
-51.5603,-168.331,30,258,286
-31.5603,-168.331,30,258,306
-11.5603,-168.331,30,258,326
8.43973,-168.331,30,258,346
28.4397,-168.331,30,258,366
48.4397,-168.331,30,258,386
68.4397,-168.331,30,258,406
-111.56,-148.331,30,278,226
-91.5603,-148.331,30,278,246
-71.5603,-148.331,30,278,266
-51.5603,-148.331,30,278,286
-31.5603,-148.331,30,278,306
-11.5603,-148.331,30,278,326
8.43973,-148.331,30,278,346
28.4397,-148.331,30,278,366
48.4397,-148.331,30,278,386
68.4397,-148.331,30,278,406
-111.56,-128.331,30,298,226
-91.5603,-128.331,30,298,246
-71.5603,-128.331,30,298,266
-51.5603,-128.331,30,298,286
-31.5603,-128.331,30,298,306
-11.5603,-128.331,30,298,326
8.43973,-128.331,30,298,346
28.4397,-128.331,30,298,366
48.4397,-128.331,30,298,386
68.4397,-128.331,30,298,406
-111.56,-108.331,30,318,226
-91.5603,-108.331,30,318,246
-71.5603,-108.331,30,318,266
-51.5603,-108.331,30,318,286
-31.5603,-108.331,30,318,306
-11.5603,-108.331,30,318,326
8.43973,-108.331,30,318,346
28.4397,-108.331,30,318,366
48.4397,-108.331,30,318,386
68.4397,-108.331,30,318,406
