-149.5,55,60,394,278
-139.5,55,60,394,288
-129.5,55,60,394,298
-119.5,55,60,394,308
-109.5,55,60,394,318
-99.5,55,60,394,328
-89.5,55,60,394,338
-79.5,55,60,394,348
-69.5,55,60,394,358
-59.5,55,60,394,368
-49.5,55,60,394,378
-39.5,55,60,394,388
-29.5,55,60,394,398
-149.5,65,60,404,278
-139.5,65,60,404,288
-129.5,65,60,404,298
-119.5,65,60,404,308
-109.5,65,60,404,318
-99.5,65,60,404,328
-89.5,65,60,404,338
-79.5,65,60,404,348
-69.5,65,60,404,358
-59.5,65,60,404,368
-49.5,65,60,404,378
-39.5,65,60,404,388
-29.5,65,60,404,398
-149.5,75,60,414,278
-139.5,75,60,414,288
-129.5,75,60,414,298
-119.5,75,60,414,308
-109.5,75,60,414,318
-99.5,75,60,414,328
-89.5,75,60,414,338
-79.5,75,60,414,348
-69.5,75,60,414,358
-59.5,75,60,414,368
-49.5,75,60,414,378
-39.5,75,60,414,388
-29.5,75,60,414,398
-149.5,85,60,424,278
-139.5,85,60,424,288
-129.5,85,60,424,298
-119.5,85,60,424,308
-109.5,85,60,424,318
-99.5,85,60,424,328
-89.5,85,60,424,338
-79.5,85,60,424,348
-69.5,85,60,424,358
-59.5,85,60,424,368
-49.5,85,60,424,378
-39.5,85,60,424,388
-29.5,85,60,424,398
-149.5,95,60,434,278
-139.5,95,60,434,288
-129.5,95,60,434,298
-119.5,95,60,434,308
-109.5,95,60,434,318
-99.5,95,60,434,328
-89.5,95,60,434,338
-79.5,95,60,434,348
-69.5,95,60,434,358
-59.5,95,60,434,368
-49.5,95,60,434,378
-39.5,95,60,434,388
-29.5,95,60,434,398
-149.5,105,60,444,278
-139.5,105,60,444,288
-129.5,105,60,444,298
-119.5,105,60,444,308
-109.5,105,60,444,318
-99.5,105,60,444,328
-89.5,105,60,444,338
-79.5,105,60,444,348
-69.5,105,60,444,358
-59.5,105,60,444,368
-49.5,105,60,444,378
-39.5,105,60,444,388
-29.5,105,60,444,398
-149.5,115,60,454,278
-139.5,115,60,454,288
-129.5,115,60,454,298
-119.5,115,60,454,308
-109.5,115,60,454,318
-99.5,115,60,454,328
-89.5,115,60,454,338
-79.5,115,60,454,348
-69.5,115,60,454,358
-59.5,115,60,454,368
-49.5,115,60,454,378
-39.5,115,60,454,388
-29.5,115,60,454,398
-149.5,125,60,464,278
-139.5,125,60,464,288
-129.5,125,60,464,298
-119.5,125,60,464,308
-109.5,125,60,464,318
-99.5,125,60,464,328
-89.5,125,60,464,338
-79.5,125,60,464,348
-69.5,125,60,464,358
-59.5,125,60,464,368
-49.5,125,60,464,378
-39.5,125,60,464,388
-29.5,125,60,464,398
