-0.2013370E+03,-0.2004230E+03,1.400,354.71,-250.00
-0.1513370E+03,-0.2004230E+03,1.400,321.43,-113.77
-0.1013370E+03,-0.2004230E+03,1.400,292.95,-107.06
-0.5133700E+02,-0.2004230E+03,1.400,270.77,-250.00
-0.1337000E+01,-0.2004230E+03,1.400,256.55,-89.52
0.4866300E+02,-0.2004230E+03,1.400,251.63,-250.00
0.9866300E+02,-0.2004230E+03,1.400,256.55,-250.00
0.1486630E+03,-0.2004230E+03,1.400,270.77,-250.00
0.1986630E+03,-0.2004230E+03,1.400,292.95,-250.00
0.2486630E+03,-0.2004230E+03,1.400,321.43,-80.09
-0.2013370E+03,-0.1504230E+03,1.400,321.43,-92.76
-0.1513370E+03,-0.1504230E+03,1.400,284.29,-250.00
-0.1013370E+03,-0.1504230E+03,1.400,251.63,-93.52
-0.5133700E+02,-0.1504230E+03,1.400,225.43,-250.00
-0.1337000E+01,-0.1504230E+03,1.400,208.13,-95.03
0.4866300E+02,-0.1504230E+03,1.400,202.03,-250.00
0.9866300E+02,-0.1504230E+03,1.400,208.13,-250.00
0.1486630E+03,-0.1504230E+03,1.400,225.43,-135.77
0.1986630E+03,-0.1504230E+03,1.400,251.63,-89.50
0.2486630E+03,-0.1504230E+03,1.400,284.29,-97.61
-0.2013370E+03,-0.1004230E+03,1.400,292.95,-86.07
-0.1513370E+03,-0.1004230E+03,1.400,251.63,-108.04
-0.1013370E+03,-0.1004230E+03,1.400,214.05,-79.47
-0.5133700E+02,-0.1004230E+03,1.400,182.53,-76.75
-0.1337000E+01,-0.1004230E+03,1.400,160.68,-250.00
0.4866300E+02,-0.1004230E+03,1.400,152.70,-250.00
0.9866300E+02,-0.1004230E+03,1.400,160.68,-91.13
0.1486630E+03,-0.1004230E+03,1.400,182.53,-90.73
0.1986630E+03,-0.1004230E+03,1.400,214.05,-90.33
0.2486630E+03,-0.1004230E+03,1.400,251.63,-250.00
-0.2013370E+03,-0.5042300E+02,1.400,270.77,-80.76
-0.1513370E+03,-0.5042300E+02,1.400,225.43,-76.28
-0.1013370E+03,-0.5042300E+02,1.400,182.53,-75.54
-0.5133700E+02,-0.5042300E+02,1.400,144.28,-74.55
-0.1337000E+01,-0.5042300E+02,1.400,115.40,-73.51
0.4866300E+02,-0.5042300E+02,1.400,104.01,-76.19
0.9866300E+02,-0.5042300E+02,1.400,115.40,-85.00
0.1486630E+03,-0.5042300E+02,1.400,144.28,-250.00
0.1986630E+03,-0.5042300E+02,1.400,182.53,-250.00
0.2486630E+03,-0.5042300E+02,1.400,225.43,-250.00
-0.2013370E+03,-0.4230000E+00,1.400,256.55,-87.26
-0.1513370E+03,-0.4230000E+00,1.400,208.13,-76.94
-0.1013370E+03,-0.4230000E+00,1.400,160.68,-73.66
-0.5133700E+02,-0.4230000E+00,1.400,115.40,-75.07
-0.1337000E+01,-0.4230000E+00,1.400,76.28,-95.31
0.4866300E+02,-0.4230000E+00,1.400,57.60,-115.55
0.9866300E+02,-0.4230000E+00,1.400,76.28,-250.00
0.1486630E+03,-0.4230000E+00,1.400,115.40,-250.00
0.1986630E+03,-0.4230000E+00,1.400,160.68,-100.56
