-111.559998,-288.330994,30.000000,-63.448371
-61.560299,-288.330994,30.000000,-66.615181
-11.560300,-288.330994,30.000000,-69.745352
38.439701,-288.330994,30.000000,-86.988844
88.439697,-288.330994,30.000000,-73.780555
138.440002,-288.330994,30.000000,-78.180480
188.440002,-288.330994,30.000000,-64.250672
238.440002,-288.330994,30.000000,-81.910490
288.440002,-288.330994,30.000000,-72.767309
338.440002,-288.330994,30.000000,-92.036705
-111.559998,-238.330994,30.000000,-69.561972
-61.560299,-238.330994,30.000000,-59.876129
-11.560300,-238.330994,30.000000,-64.064225
38.439701,-238.330994,30.000000,-60.285144
88.439697,-238.330994,30.000000,-63.328488
138.440002,-238.330994,30.000000,-60.234263
188.440002,-238.330994,30.000000,-81.117682
238.440002,-238.330994,30.000000,-91.602515
288.440002,-238.330994,30.000000,-71.458915
338.440002,-238.330994,30.000000,-66.766349
-111.559998,-188.330994,30.000000,-60.003357
-61.560299,-188.330994,30.000000,-59.216775
-11.560300,-188.330994,30.000000,-59.417888
38.439701,-188.330994,30.000000,-59.723098
88.439697,-188.330994,30.000000,-64.128586
138.440002,-188.330994,30.000000,-64.776941
188.440002,-188.330994,30.000000,-77.838448
238.440002,-188.330994,30.000000,-88.891178
288.440002,-188.330994,30.000000,-74.185777
338.440002,-188.330994,30.000000,-110.832860
-111.559998,-138.330994,30.000000,-73.504555
-61.560299,-138.330994,30.000000,-53.562986
-11.560300,-138.330994,30.000000,-58.480758
38.439701,-138.330994,30.000000,-63.558042
88.439697,-138.330994,30.000000,-61.274538
138.440002,-138.330994,30.000000,-65.468741
188.440002,-138.330994,30.000000,-63.352738
238.440002,-138.330994,30.000000,-72.086841
288.440002,-138.330994,30.000000,-75.410274
338.440002,-138.330994,30.000000,-89.213524
-111.559998,-88.331398,30.000000,-61.495030
-61.560299,-88.331398,30.000000,-55.694059
-11.560300,-88.331398,30.000000,-55.918919
38.439701,-88.331398,30.000000,-51.186578
88.439697,-88.331398,30.000000,-62.355714
138.440002,-88.331398,30.000000,-56.589510
188.440002,-88.331398,30.000000,-67.246754
238.440002,-88.331398,30.000000,-71.013459
288.440002,-88.331398,30.000000,-69.277024
338.440002,-88.331398,30.000000,-76.628276
-111.559998,-38.331402,30.000000,-49.640406
-61.560299,-38.331402,30.000000,-50.637285
-11.560300,-38.331402,30.000000,-49.598495
38.439701,-38.331402,30.000000,-59.362567
88.439697,-38.331402,30.000000,-62.267759
138.440002,-38.331402,30.000000,-68.888202
188.440002,-38.331402,30.000000,-64.576290
238.440002,-38.331402,30.000000,-77.684480
288.440002,-38.331402,30.000000,-64.118596
338.440002,-38.331402,30.000000,-70.185841
-111.559998,11.668600,30.000000,-48.353111
-61.560299,11.668600,30.000000,inf
-11.560300,11.668600,30.000000,-45.542325
38.439701,11.668600,30.000000,-55.454527
88.439697,11.668600,30.000000,-57.777943
138.440002,11.668600,30.000000,-64.477777
188.440002,11.668600,30.000000,-62.992406
238.440002,11.668600,30.000000,-61.995736
288.440002,11.668600,30.000000,-70.521828
338.440002,11.668600,30.000000,-89.536535
-111.559998,61.668598,30.000000,-49.597618
-61.560299,61.668598,30.000000,-47.818343
-11.560300,61.668598,30.000000,-47.062774
38.439701,61.668598,30.000000,-58.123389
88.439697,61.668598,30.000000,-63.917466
138.440002,61.668598,30.000000,-58.709975
188.440002,61.668598,30.000000,-63.315850
238.440002,61.668598,30.000000,-70.280824
288.440002,61.668598,30.000000,-74.438510
338.440002,61.668598,30.000000,-86.585370
-111.559998,111.668999,30.000000,-58.242829
-61.560299,111.668999,30.000000,-59.571170
-11.560300,111.668999,30.000000,-51.390179
38.439701,111.668999,30.000000,-50.812735
88.439697,111.668999,30.000000,-65.795206
138.440002,111.668999,30.000000,-61.044180
188.440002,111.668999,30.000000,-76.323909
238.440002,111.668999,30.000000,-65.354115
288.440002,111.668999,30.000000,-82.651465
338.440002,111.668999,30.000000,-65.622236
-111.559998,161.669006,30.000000,-61.064006
-61.560299,161.669006,30.000000,-62.374031
-11.560300,161.669006,30.000000,-59.811344
38.439701,161.669006,30.000000,-66.778961
88.439697,161.669006,30.000000,-61.009472
138.440002,161.669006,30.000000,-68.065028
188.440002,161.669006,30.000000,-78.225590
238.440002,161.669006,30.000000,-81.650786
288.440002,161.669006,30.000000,-77.390968
338.440002,161.669006,30.000000,-71.515372
